,Scholl,Free education,Age,Class,District,Sex,Direction of education
13608,1,1,9,2,3,female,Sports
13609,1,1,8,2,3,female,Sports
13610,1,1,8,2,2,female,Natural science
13611,1,1,9,3,13,female,Natural science
13612,1,1,9,3,11,male,Artistic
13613,1,1,8,2,6,female,Sports
13614,1,1,8,3,13,male,Sports
13615,1,1,8,3,6,female,Sports
13616,1,1,8,3,5,female,Natural science
13617,1,1,7,1,13,female,Natural science
13618,1,1,8,3,8,female,Artistic
13619,1,1,8,2,2,female,Natural science
13620,1,1,8,2,13,male,Natural science
13621,1,1,9,2,11,female,Technical
13622,1,1,8,2,4,male,Artistic
13623,1,0,8,2,7,female,Artistic
13624,1,1,8,2,10,male,Artistic
13625,1,1,8,2,10,male,Artistic
13626,1,1,8,2,10,male,Artistic
13627,1,1,8,3,6,female,Sports
13628,1,1,8,3,6,female,Artistic
13629,1,1,8,3,3,female,Sports
13630,1,1,8,3,6,female,Socio-pedagogical
13631,1,1,8,3,8,female,Artistic
13632,1,1,8,2,11,female,Artistic
13633,2,1,8,2,15,female,Artistic
13634,1,1,8,3,6,male,Artistic
13635,1,1,8,2,11,male,Artistic
13636,1,1,8,2,9,male,Technical
13637,1,1,9,2,3,male,Sports
13638,1,1,8,2,6,female,Sports
13639,1,1,9,2,9,male,Natural science
13640,1,1,8,2,15,female,Tourism
13641,1,1,8,2,15,female,Technical
13642,1,1,8,2,1,female,Artistic
13643,1,0,8,2,9,male,Technical
13644,1,1,8,2,15,female,Artistic
13645,1,1,8,2,6,female,Artistic
13646,1,1,8,2,6,female,Artistic
13647,1,1,8,2,6,female,Artistic
13648,1,1,8,2,6,male,Artistic
13649,1,1,8,2,6,male,Sports
13650,1,1,9,3,13,female,Artistic
13651,1,1,8,3,6,female,Artistic
13652,1,1,8,3,6,female,Artistic
13653,1,1,10,3,6,male,Artistic
13654,1,1,8,3,14,male,Artistic
13655,1,1,8,2,11,female,Artistic
13656,1,1,8,3,14,male,Artistic
13657,1,1,9,3,12,male,Artistic
13658,1,1,8,3,14,male,Artistic
13659,1,1,9,2,11,female,Sports
13660,1,1,8,2,10,male,Sports
13661,1,1,9,2,10,male,Sports
13662,1,1,8,2,6,male,Natural science
13663,1,1,8,2,11,female,Sports
13664,1,1,8,2,6,male,Artistic
13665,1,1,8,2,6,male,Sports
13666,1,1,8,2,6,male,Artistic
13667,1,1,8,2,7,male,Sports
13668,1,1,8,2,2,female,Artistic
13669,1,1,8,3,12,female,Artistic
13670,1,1,8,3,5,male,Sports
13671,1,1,8,2,13,male,Natural science
13672,1,1,8,2,5,female,Artistic
13673,1,1,8,3,7,male,Artistic
13674,1,1,8,2,14,male,Artistic
13675,1,1,8,2,5,female,Artistic
13676,1,1,8,2,14,male,Artistic
13677,1,1,8,2,5,female,Socio-pedagogical
13678,1,1,8,2,5,female,Sports
13679,1,1,8,2,6,female,Artistic
13680,1,1,8,2,6,female,Sports
13681,1,1,8,2,14,female,Sports
13682,1,1,8,3,7,male,Sports
13683,1,1,8,3,7,male,Sports
13684,1,1,8,2,6,female,Artistic
13685,1,0,8,3,2,female,Artistic
13686,1,1,8,2,3,male,Artistic
13687,1,1,8,2,3,male,Sports
13688,1,1,8,2,3,male,Sports
13689,1,1,8,2,1,male,Technical
13690,1,1,8,2,1,male,Technical
13691,1,1,7,1,1,male,Technical
13692,1,1,8,2,6,female,Sports
13693,1,1,8,2,13,female,Natural science
13694,1,1,8,3,6,male,Natural science
13695,1,0,8,3,11,female,Artistic
13696,2,1,7,2,6,female,Artistic
13697,2,1,7,2,6,female,Artistic
13698,2,1,7,2,6,female,Artistic
13699,1,1,8,3,1,male,Sports
13700,1,1,8,2,2,female,Natural science
13701,1,1,8,2,2,female,Artistic
13702,1,1,8,2,5,female,Artistic
13703,1,1,8,2,5,female,Artistic
13704,1,1,8,3,6,female,Sports
13705,1,1,8,3,6,female,Artistic
13706,1,1,8,2,6,male,Sports
13707,1,1,8,2,6,male,Natural science
13708,1,1,8,3,6,male,Technical
13709,1,0,8,2,2,male,Technical
13710,1,1,8,2,6,male,Sports
13711,1,1,9,4,6,male,Sports
13712,1,1,8,2,10,female,Artistic
13713,1,1,8,2,10,female,Artistic
13714,1,1,8,2,6,male,Technical
13715,1,1,8,2,6,male,Technical
13716,1,1,8,2,3,female,Sports
13717,1,1,8,1,6,male,Sports
13718,1,1,8,2,3,male,Natural science
13719,1,1,8,3,8,female,Sports
13720,1,1,8,3,8,male,Socio-pedagogical
13721,1,1,8,2,14,female,Natural science
13722,1,1,8,2,6,female,Artistic
13723,1,1,8,2,5,male,Artistic
13724,1,1,8,2,4,female,Social and humanitarian
13725,1,1,8,2,4,female,Natural science
13726,1,1,8,2,5,male,Artistic
13727,1,1,8,3,8,male,Sports
13728,1,1,9,2,4,female,Sports
13729,1,1,8,3,8,male,Sports
13730,1,1,8,2,13,male,Sports
13731,1,1,8,3,13,male,Sports
13732,1,1,8,2,6,male,Socio-pedagogical
13733,1,1,8,2,9,male,Natural science
13734,1,1,8,2,6,female,Natural science
13735,1,1,8,3,5,female,Natural science
13736,1,1,8,2,6,female,Artistic
13737,1,1,8,2,6,male,Technical
13738,1,1,8,2,6,female,Artistic
13739,1,1,8,2,6,male,Socio-pedagogical
13740,1,1,8,2,6,male,Sports
13741,1,1,8,2,11,female,Sports
13742,1,1,8,2,6,male,Artistic
13743,1,1,8,2,6,male,Technical
13744,1,0,8,2,6,male,Artistic
13745,1,0,8,2,3,male,Artistic
13746,1,1,8,3,8,female,Artistic
13747,1,1,8,2,6,male,Technical
13748,1,1,8,2,6,male,Sports
13749,1,1,8,2,10,female,Natural science
13750,1,1,8,1,6,male,Technical
13751,1,1,8,3,3,male,Sports
13752,1,1,8,3,6,male,Technical
13753,1,1,8,3,6,male,Sports
13754,1,1,8,3,6,male,Sports
13755,1,1,8,2,3,female,Artistic
13756,1,1,8,2,2,female,Artistic
13757,1,1,8,2,2,female,Artistic
13758,1,1,8,2,3,female,Socio-pedagogical
13759,1,1,8,2,6,male,Sports
13760,1,1,8,2,3,female,Sports
13761,1,1,8,2,1,female,Sports
13762,1,1,8,2,13,male,Natural science
13763,1,1,8,2,3,female,Artistic
13764,1,1,8,2,3,female,Artistic
13765,1,1,8,2,3,female,Artistic
13766,1,1,8,2,11,female,Artistic
13767,1,1,8,3,2,male,Sports
13768,1,1,9,3,2,male,Natural science
13769,1,1,8,3,2,male,Natural science
13770,1,1,8,3,2,male,Technical
13771,1,1,8,3,2,male,Technical
13772,1,1,8,2,6,female,Artistic
13773,1,1,8,2,6,female,Artistic
13774,1,1,8,2,10,female,Artistic
13775,1,1,8,2,10,female,Artistic
13776,1,1,8,2,6,female,Tourism
13777,1,1,8,2,6,female,Artistic
13778,1,1,8,2,6,female,Artistic
13779,1,1,8,2,2,male,Natural science
13780,1,1,8,2,10,male,Artistic
13781,1,1,8,2,10,male,Artistic
13782,1,1,8,2,10,male,Artistic
13783,1,1,8,2,10,male,Artistic
13784,1,1,8,2,10,male,Sports
13785,1,1,8,2,6,male,Sports
13786,1,1,8,2,1,male,Sports
13787,1,0,8,2,10,male,Technical
13788,2,1,8,2,11,female,Artistic
13789,1,1,8,1,1,male,Sports
13790,1,1,8,3,6,female,Artistic
13791,2,1,8,2,14,female,Sports
13792,1,1,8,2,13,female,Natural science
13793,1,1,8,2,13,female,Natural science
13794,1,1,8,3,2,female,Sports
13795,1,1,8,2,6,female,Artistic
13796,1,1,8,2,6,female,Artistic
13797,1,1,8,2,6,female,Sports
13798,1,1,8,2,6,female,Sports
13799,1,1,8,3,2,female,Sports
13800,1,1,8,2,13,male,Natural science
13801,1,0,8,2,6,female,Artistic
13802,1,1,8,2,6,female,Artistic
13803,1,1,8,1,3,male,Artistic
13804,1,1,8,1,3,male,Artistic
13805,1,1,8,1,3,male,Artistic
13806,1,1,8,2,6,female,Sports
13807,1,1,8,3,2,female,Sports
13808,1,1,8,2,10,male,Natural science
13809,1,1,8,2,10,male,Natural science
13810,1,1,8,2,10,male,Natural science
13811,1,1,8,2,9,male,Sports
13812,1,1,8,2,13,male,Sports
13813,1,1,8,2,13,male,Natural science
13814,1,1,8,2,13,male,Technical
13815,1,1,8,2,13,male,Technical
13816,1,1,8,2,6,female,Artistic
13817,1,0,8,2,13,male,Technical
13818,1,1,8,3,4,male,Sports
13819,1,1,8,2,10,male,Sports
13820,1,1,8,2,2,female,Natural science
13821,1,1,8,2,10,female,Artistic
13822,1,1,8,2,10,female,Artistic
13823,2,1,8,2,6,female,Sports
13824,1,1,8,2,10,male,Socio-pedagogical
13825,1,1,9,2,10,male,Socio-pedagogical
13826,1,0,8,3,10,female,Artistic
13827,1,1,8,3,3,female,Artistic
13828,1,1,8,2,6,male,Sports
13829,1,1,8,2,2,male,Sports
13830,1,1,8,2,3,male,Sports
13831,1,1,8,2,6,male,Artistic
13832,1,1,8,2,3,male,Sports
13833,1,1,8,2,6,male,Sports
13834,1,1,8,2,3,female,Natural science
13835,1,1,8,1,9,male,Sports
13836,1,1,8,2,7,female,Artistic
13837,1,1,8,2,7,female,Artistic
13838,1,1,8,2,13,female,Artistic
13839,1,1,8,2,6,male,Artistic
13840,1,1,8,2,4,male,Sports
13841,1,1,8,2,5,female,Artistic
13842,1,1,8,2,6,female,Artistic
13843,1,0,8,2,6,female,Artistic
13844,1,1,8,2,10,female,Socio-pedagogical
13845,1,1,7,1,6,female,Artistic
13846,1,1,8,2,6,female,Artistic
13847,1,1,7,1,6,female,Sports
13848,1,1,8,2,6,female,Sports
13849,1,1,8,2,4,female,Natural science
13850,1,0,8,2,6,male,Technical
13851,1,1,8,2,8,male,Artistic
13852,1,1,9,2,6,male,Sports
13853,1,1,8,2,8,male,Sports
13854,1,1,8,2,5,male,Sports
13855,1,1,8,2,6,female,Sports
13856,1,1,8,2,5,male,Natural science
13857,1,1,8,2,5,male,Socio-pedagogical
13858,1,1,8,2,5,male,Socio-pedagogical
13859,1,1,8,2,6,female,Sports
13860,1,1,8,2,7,male,Artistic
13861,1,1,8,2,6,male,Technical
13862,1,1,8,2,6,male,Technical
13863,1,1,8,2,16,female,Artistic
13864,1,1,8,2,7,male,Socio-pedagogical
13865,2,1,8,2,2,male,Technical
13866,1,0,8,3,1,female,Artistic
13867,1,1,8,2,6,female,Artistic
13868,1,1,8,2,11,female,Artistic
13869,1,1,8,2,6,female,Artistic
13870,1,1,8,2,6,female,Artistic
13871,1,1,8,2,4,female,Sports
13872,1,1,8,2,4,female,Sports
13873,1,1,8,2,4,female,Sports
13874,1,1,8,2,4,female,Sports
13875,1,1,8,2,6,female,Sports
13876,1,1,8,3,3,male,Sports
13877,1,1,8,3,2,male,Artistic
13878,1,1,8,3,2,male,Technical
13879,1,1,8,2,11,female,Artistic
13880,1,1,8,2,11,female,Artistic
13881,1,1,8,2,6,male,Sports
13882,1,1,8,2,2,male,Natural science
13883,1,1,8,2,13,female,Artistic
13884,1,1,8,2,2,male,Artistic
13885,1,1,8,2,11,male,Sports
13886,1,1,8,2,10,female,Artistic
13887,1,1,8,2,3,female,Natural science
13888,1,1,8,2,10,male,Artistic
13889,1,1,8,2,10,male,Artistic
13890,2,1,8,2,7,female,Sports
13891,1,1,8,2,6,male,Socio-pedagogical
13892,1,1,8,2,6,male,Sports
13893,1,0,8,2,6,male,Technical
13894,1,1,8,2,2,female,Artistic
13895,1,1,8,2,5,female,Sports
13896,1,1,8,2,2,male,Natural science
13897,1,1,8,2,5,female,Artistic
13898,1,1,8,2,5,female,Artistic
13899,1,1,8,2,5,female,Technical
13900,1,1,8,2,5,female,Artistic
13901,1,1,8,2,6,female,Sports
13902,1,1,8,2,7,male,Sports
13903,1,1,8,3,4,male,Technical
13904,1,1,8,2,10,female,Socio-pedagogical
13905,1,1,8,3,6,male,Artistic
13906,1,1,8,2,8,female,Artistic
13907,1,1,8,2,8,female,Sports
13908,1,1,8,2,10,female,Natural science
13909,1,1,8,2,8,male,Socio-pedagogical
13910,1,1,8,2,8,male,Sports
13911,1,1,8,2,4,male,Natural science
13912,1,1,8,2,10,male,Technical
13913,1,1,8,2,10,male,Technical
13914,1,1,8,2,1,male,Technical
13915,1,1,8,2,11,male,Sports
13916,1,1,8,2,11,male,Sports
13917,1,1,8,2,11,male,Sports
13918,1,1,8,2,11,male,Technical
13919,1,0,8,2,7,female,Technical
13920,1,1,8,2,12,female,Artistic
13921,1,1,8,2,12,female,Artistic
13922,1,1,8,2,12,female,Artistic
13923,1,1,8,2,12,female,Socio-pedagogical
13924,1,1,8,2,12,female,Sports
13925,1,1,8,2,2,female,Sports
13926,1,1,8,2,6,female,Artistic
13927,1,1,8,3,13,female,Artistic
13928,1,0,9,2,12,female,Technical
13929,2,1,8,2,12,female,Artistic
13930,1,0,8,2,6,female,Artistic
13931,1,1,8,2,6,female,Artistic
13932,1,1,8,2,6,female,Artistic
13933,1,1,8,2,6,female,Artistic
13934,1,1,8,2,6,female,Artistic
13935,1,1,8,2,12,male,Sports
13936,1,1,8,2,6,female,Technical
13937,1,1,8,2,6,female,Sports
13938,1,1,8,2,7,female,Natural science
13939,1,1,8,2,7,female,Natural science
13940,1,1,7,1,13,male,Natural science
13941,1,1,8,2,6,female,Technical
13942,1,1,8,2,5,male,Technical
13943,1,1,8,2,5,male,Technical
13944,1,0,8,2,7,female,Artistic
13945,1,1,8,2,2,male,Technical
13946,1,1,8,2,5,female,Sports
13947,1,1,8,2,4,female,Artistic
13948,1,1,8,2,5,male,Sports
13949,1,1,8,2,4,female,Sports
13950,1,1,8,2,4,female,Sports
13951,1,1,8,2,3,female,Natural science
13952,1,1,8,2,13,male,Natural science
13953,1,0,8,2,6,male,Technical
13954,1,1,8,2,3,male,Artistic
13955,1,1,8,2,3,male,Artistic
13956,1,1,8,2,7,male,Sports
13957,1,1,8,2,8,male,Tourism
13958,1,1,8,2,11,male,Technical
13959,1,1,8,2,11,male,Technical
13960,1,1,8,2,2,male,Natural science
13961,1,1,8,2,7,female,Artistic
13962,1,1,8,2,2,male,Artistic
13963,1,0,8,2,2,male,Artistic
13964,1,0,8,2,7,female,Artistic
13965,2,1,8,2,6,male,Artistic
13966,2,1,8,2,6,male,Artistic
13967,1,1,8,2,2,male,Natural science
13968,1,1,8,2,2,male,Technical
13969,1,1,8,2,4,male,Technical
13970,1,1,8,2,10,male,Technical
13971,1,1,7,1,4,male,Technical
13972,1,1,8,2,3,female,Artistic
13973,1,1,8,2,1,male,Sports
13974,1,1,8,2,6,female,Artistic
13975,1,1,8,2,6,female,Artistic
13976,1,1,8,2,6,male,Sports
13977,1,1,8,2,6,male,Sports
13978,1,1,8,2,6,male,Artistic
13979,1,1,8,2,6,male,Artistic
13980,1,1,8,2,6,male,Artistic
13981,1,1,8,2,6,male,Artistic
13982,1,1,8,2,6,male,Artistic
13983,1,1,8,2,6,female,Artistic
13984,1,1,7,2,6,male,Technical
13985,1,1,8,2,6,male,Technical
13986,1,1,8,2,6,female,Technical
13987,1,1,8,2,6,male,Technical
13988,1,1,8,2,6,female,Technical
13989,1,1,8,2,4,female,Artistic
13990,1,1,8,2,6,female,Artistic
13991,1,1,8,2,6,male,Artistic
13992,1,1,8,2,6,female,Artistic
13993,1,1,8,2,6,female,Artistic
13994,1,1,8,2,6,female,Artistic
13995,1,1,8,2,6,female,Artistic
13996,1,1,8,2,10,male,Technical
13997,1,1,8,2,2,male,Technical
13998,1,1,8,2,10,male,Technical
13999,1,0,8,2,6,female,Artistic
14000,1,1,8,2,6,female,Artistic
14001,1,1,8,2,11,female,Social and humanitarian
14002,1,1,8,2,11,female,Natural science
14003,1,1,8,2,11,female,Natural science
14004,1,1,8,2,2,male,Natural science
14005,1,1,8,3,1,male,Artistic
14006,1,1,8,2,7,female,Artistic
14007,1,1,8,2,7,male,Artistic
14008,1,1,8,2,7,male,Artistic
14009,1,1,8,2,6,male,Sports
14010,1,1,8,2,2,male,Natural science
14011,1,1,8,2,6,female,Sports
14012,1,1,8,2,7,female,Artistic
14013,1,0,8,2,7,female,Artistic
14014,1,1,8,2,5,female,Artistic
14015,1,0,8,2,4,male,Artistic
14016,1,1,8,2,6,female,Artistic
14017,1,1,8,2,6,female,Artistic
14018,1,1,8,2,8,female,Sports
14019,1,1,8,3,6,female,Artistic
14020,1,1,8,2,6,female,Artistic
14021,1,1,8,3,6,female,Artistic
14022,1,1,8,3,6,female,Sports
14023,1,1,8,2,3,female,Natural science
14024,1,1,8,2,13,male,Sports
14025,1,1,8,2,3,male,Natural science
14026,1,1,8,2,2,female,Natural science
14027,1,1,8,2,11,male,Artistic
14028,1,1,8,2,2,female,Artistic
14029,1,1,8,2,11,male,Artistic
14030,1,1,8,2,11,male,Artistic
14031,1,1,8,2,2,female,Artistic
14032,1,1,8,2,11,male,Socio-pedagogical
14033,1,1,8,2,11,male,Sports
14034,1,1,8,2,11,male,Sports
14035,1,1,8,2,2,female,Sports
14036,1,1,8,2,2,female,Sports
14037,1,1,8,2,11,male,Sports
14038,1,1,8,2,11,male,Technical
14039,1,1,8,2,6,male,Technical
14040,1,1,8,3,6,female,Sports
14041,1,1,8,2,6,male,Technical
14042,1,1,8,2,6,female,Technical
14043,1,1,8,2,3,female,Artistic
14044,1,1,8,2,3,female,Artistic
14045,1,1,8,2,6,male,Technical
14046,1,1,8,2,3,female,Artistic
14047,1,1,8,2,13,male,Sports
14048,1,1,7,2,3,female,Artistic
14049,1,1,8,2,3,female,Artistic
14050,1,1,7,2,3,female,Artistic
14051,1,1,8,2,3,female,Artistic
14052,1,0,8,2,3,female,Artistic
14053,1,1,8,2,13,male,Sports
14054,1,1,8,2,10,female,Sports
14055,1,1,8,2,3,female,Artistic
14056,3,1,6,0,7,male,Sports
14057,1,1,8,2,3,female,Technical
14058,1,1,8,2,7,male,Technical
14059,1,1,8,2,6,female,Socio-pedagogical
14060,1,1,8,2,6,male,Socio-pedagogical
14061,1,1,8,2,6,male,Sports
14062,1,1,8,2,6,female,Sports
14063,1,0,8,2,3,female,Artistic
14064,1,1,8,2,10,male,Sports
14065,1,1,12,6,1,female,Sports
14066,1,1,7,2,6,female,Artistic
14067,1,1,8,3,12,female,Sports
14068,1,1,8,2,10,male,Sports
14069,1,1,8,2,6,female,Artistic
14070,1,1,8,2,6,female,Sports
14071,1,1,8,2,10,male,Sports
14072,1,1,8,2,10,male,Technical
14073,1,1,8,2,5,male,Artistic
14074,1,1,8,2,2,male,Artistic
14075,1,1,8,2,11,male,Sports
14076,1,1,8,2,12,female,Artistic
14077,1,1,8,2,12,female,Artistic
14078,1,1,8,2,6,male,Sports
14079,1,1,8,2,6,female,Sports
14080,1,1,8,2,6,male,Sports
14081,1,1,8,2,2,female,Natural science
14082,1,1,8,2,6,male,Natural science
14083,1,1,8,2,6,male,Artistic
14084,1,1,7,2,11,female,Artistic
14085,1,1,7,2,11,female,Artistic
14086,1,1,7,2,6,male,Technical
14087,1,1,8,2,6,female,Artistic
14088,1,1,8,8,6,male,Artistic
14089,1,1,8,2,6,male,Sports
14090,1,1,9,3,2,male,Natural science
14091,1,1,8,2,2,male,Natural science
14092,1,1,8,2,2,male,Natural science
14093,1,1,8,2,14,male,Natural science
14094,1,1,8,2,13,male,Sports
14095,1,1,8,2,6,female,Artistic
14096,1,1,8,2,10,female,Natural science
14097,1,1,8,2,13,male,Natural science
14098,1,1,8,2,13,male,Tourism
14099,1,1,8,2,6,female,Artistic
14100,1,1,8,2,6,female,Artistic
14101,1,1,8,2,6,female,Artistic
14102,1,1,8,2,6,female,Artistic
14103,1,1,8,2,6,female,Artistic
14104,1,1,8,2,6,female,Artistic
14105,1,1,8,2,6,female,Artistic
14106,1,1,8,2,6,female,Artistic
14107,1,1,8,2,6,female,Sports
14108,1,1,8,2,6,female,Sports
14109,1,1,8,2,2,male,Artistic
14110,1,1,8,2,7,male,Artistic
14111,1,1,8,2,7,male,Artistic
14112,2,1,8,2,8,female,Socio-pedagogical
14113,1,1,8,2,6,male,Artistic
14114,1,1,8,2,6,male,Sports
14115,1,1,8,2,5,female,Artistic
14116,1,1,8,2,8,male,Natural science
14117,1,1,8,2,6,female,Artistic
14118,1,1,8,2,6,female,Sports
14119,1,1,8,2,5,male,Artistic
14120,1,1,8,2,8,male,Sports
14121,1,1,8,2,7,male,Artistic
14122,1,1,8,2,6,male,Artistic
14123,1,1,8,2,6,male,Sports
14124,1,1,8,2,7,male,Sports
14125,2,1,8,2,7,male,Artistic
14126,1,1,8,2,4,female,Artistic
14127,1,1,8,8,4,female,Sports
14128,1,1,8,2,7,male,Sports
14129,1,1,8,2,5,male,Natural science
14130,1,1,8,2,5,male,Natural science
14131,1,1,8,2,7,male,Technical
14132,1,1,8,2,7,male,Technical
14133,2,1,8,2,7,female,Sports
14134,1,1,8,2,2,female,Artistic
14135,1,1,8,2,6,female,Sports
14136,1,1,8,2,3,female,Artistic
14137,1,1,8,2,9,female,Artistic
14138,1,1,8,2,1,female,Natural science
14139,1,0,8,2,6,female,Technical
14140,1,1,8,2,7,male,Artistic
14141,1,1,8,2,15,male,Artistic
14142,1,1,8,2,6,female,Artistic
14143,2,1,8,2,7,female,Sports
14144,1,1,8,3,6,female,Socio-pedagogical
14145,1,1,8,2,14,female,Artistic
14146,1,1,8,2,14,female,Artistic
14147,1,1,8,2,14,female,Artistic
14148,1,1,8,2,14,female,Artistic
14149,1,1,8,2,14,female,Artistic
14150,1,1,8,2,14,female,Artistic
14151,1,1,8,2,14,female,Sports
14152,1,1,8,2,2,female,Natural science
14153,1,1,8,2,14,female,Socio-pedagogical
14154,1,1,8,2,14,female,Tourism
14155,1,1,8,2,14,female,Artistic
14156,1,1,8,2,14,female,Socio-pedagogical
14157,1,1,8,2,14,female,Technical
14158,1,1,8,2,12,male,Technical
14159,1,1,8,2,14,female,Technical
14160,1,1,8,2,14,female,Technical
14161,1,1,8,2,12,female,Socio-pedagogical
14162,1,1,8,2,12,female,Sports
14163,1,1,8,2,8,female,Tourism
14164,1,1,8,2,16,male,Sports
14165,1,1,8,2,8,female,Artistic
14166,1,1,8,2,5,female,Artistic
14167,1,1,8,2,10,female,Socio-pedagogical
14168,1,1,8,2,1,male,Sports
14169,1,1,8,2,13,female,Natural science
14170,1,1,8,2,6,male,Sports
14171,1,1,8,2,3,male,Sports
14172,1,1,8,2,8,male,Technical
14173,1,1,8,2,8,male,Technical
14174,1,1,8,3,6,male,Artistic
14175,1,1,8,2,6,male,Sports
14176,2,1,8,3,6,male,Technical
14177,2,1,8,3,6,male,Sports
14178,1,1,8,3,6,male,Sports
14179,1,1,8,2,2,male,Natural science
14180,1,1,8,2,3,female,Artistic
14181,1,1,8,3,6,male,Technical
14182,1,1,8,2,2,female,Social and humanitarian
14183,1,1,8,2,13,female,Sports
14184,1,1,8,2,2,female,Natural science
14185,2,1,8,2,10,male,Natural science
14186,1,1,8,2,4,female,Socio-pedagogical
14187,1,1,8,2,6,male,Sports
14188,3,1,6,0,6,female,Sports
14189,1,1,8,2,11,male,Natural science
14190,1,1,8,2,1,male,Technical
14191,2,1,8,2,1,male,Technical
14192,1,1,8,2,6,male,Sports
14193,1,1,8,2,6,female,Sports
14194,1,1,8,2,14,female,Artistic
14195,1,1,8,2,1,male,Sports
14196,1,1,8,2,6,male,Artistic
14197,1,1,8,2,6,male,Sports
14198,1,1,8,2,1,male,Technical
14199,1,1,8,2,1,male,Technical
14200,1,1,8,2,1,male,Technical
14201,1,1,8,2,7,male,Artistic
14202,1,1,8,2,7,female,Artistic
14203,1,1,8,2,7,female,Artistic
14204,1,1,8,2,7,female,Socio-pedagogical
14205,1,0,8,2,2,male,Artistic
14206,1,1,8,2,7,female,Sports
14207,1,1,8,2,7,female,Sports
14208,1,1,8,2,11,male,Natural science
14209,1,1,7,2,11,female,Natural science
14210,1,1,8,2,7,female,Sports
14211,1,1,8,2,10,male,Technical
14212,1,1,8,2,6,female,Artistic
14213,1,1,8,2,6,female,Artistic
14214,1,1,8,2,6,male,Artistic
14215,1,1,8,2,6,male,Sports
14216,1,1,8,2,6,female,Artistic
14217,1,1,8,2,11,male,Natural science
14218,2,1,8,2,11,male,Technical
14219,2,1,8,2,11,male,Technical
14220,1,1,8,2,12,female,Artistic
14221,1,1,8,2,12,female,Natural science
14222,1,1,8,2,5,male,Natural science
14223,1,1,8,2,8,male,Natural science
14224,1,0,8,2,7,male,Technical
14225,1,1,8,2,6,male,Artistic
14226,1,1,8,2,6,male,Artistic
14227,1,1,8,2,6,male,Sports
14228,1,1,8,2,6,male,Technical
14229,1,0,8,2,2,male,Artistic
14230,1,1,8,2,2,male,Technical
14231,1,1,8,2,10,female,Sports
14232,1,1,8,2,4,female,Sports
14233,1,1,8,2,1,male,Artistic
14234,1,1,8,2,1,male,Artistic
14235,1,1,8,2,6,female,Artistic
14236,2,1,7,1,6,male,Artistic
14237,1,1,8,2,6,male,Technical
14238,1,1,8,2,6,male,Sports
14239,1,1,8,2,16,male,Natural science
14240,1,1,7,1,13,male,Natural science
14241,1,1,8,2,6,male,Sports
14242,1,1,8,2,8,female,Artistic
14243,1,1,8,2,3,female,Artistic
14244,1,1,8,2,3,female,Sports
14245,1,1,8,2,6,female,Technical
14246,1,1,8,2,4,female,Artistic
14247,1,1,8,2,4,female,Artistic
14248,1,1,8,2,5,female,Sports
14249,1,1,8,2,2,male,Natural science
14250,1,1,8,2,8,female,Artistic
14251,1,1,8,2,8,female,Artistic
14252,1,1,8,2,3,female,Sports
14253,1,1,8,2,3,male,Sports
14254,1,1,8,2,3,male,Sports
14255,1,1,8,2,3,male,Technical
14256,1,1,8,2,3,male,Technical
14257,1,1,8,2,6,female,Artistic
14258,1,1,8,2,1,male,Sports
14259,1,0,8,2,1,male,Sports
14260,1,1,8,2,6,female,Artistic
14261,1,1,8,2,17,male,Artistic
14262,1,1,8,2,12,male,Sports
14263,1,1,8,2,6,male,Sports
14264,1,1,8,2,12,male,Technical
14265,1,1,8,2,12,male,Technical
14266,1,1,8,2,15,male,Artistic
14267,1,1,8,2,15,male,Artistic
14268,1,1,8,2,15,male,Socio-pedagogical
14269,1,1,8,2,15,male,Sports
14270,1,1,8,2,6,male,Sports
14271,1,0,8,2,7,male,Technical
14272,1,1,8,2,3,female,Sports
14273,1,1,8,2,6,female,Artistic
14274,1,1,8,2,6,male,Sports
14275,1,1,8,2,13,male,Sports
14276,1,1,8,2,4,female,Sports
14277,1,1,8,2,6,male,Sports
14278,1,1,8,2,6,male,Technical
14279,1,1,8,2,6,male,Technical
14280,1,1,8,8,2,female,Technical
14281,1,1,8,2,6,male,Sports
14282,1,1,8,2,5,female,Artistic
14283,1,1,8,2,2,male,Sports
14284,1,1,8,2,2,male,Sports
14285,1,1,8,2,8,female,Natural science
14286,1,1,8,2,6,female,Sports
14287,1,1,8,2,3,male,Technical
14288,1,0,8,2,2,male,Technical
14289,1,0,8,2,13,male,Artistic
14290,1,1,8,2,6,female,Artistic
14291,1,1,8,2,6,female,Artistic
14292,1,0,8,2,6,female,Artistic
14293,1,1,8,2,6,female,Sports
14294,1,1,8,2,6,female,Sports
14295,1,1,8,2,6,female,Artistic
14296,1,0,8,2,6,female,Artistic
14297,1,1,8,2,6,male,Sports
14298,1,1,8,2,4,male,Artistic
14299,1,1,8,2,5,female,Sports
14300,1,1,8,3,5,female,Sports
